occurtime,power
2020-12-12 07:15:00,0.0
2020-12-12 07:20:00,0.0
2020-12-12 07:25:00,130.0
2020-12-12 07:30:00,125.44
2020-12-12 07:35:00,123.6
2020-12-12 07:40:00,122.24
2020-12-12 07:45:00,0.0
2020-12-12 07:50:00,0.0
2020-12-12 07:55:00,0.0
2020-12-12 08:00:00,130.8
2020-12-12 08:05:00,123.44
2020-12-12 08:10:00,126.64
2020-12-12 08:15:00,138.4
2020-12-12 08:20:00,124.16
2020-12-12 08:25:00,0.0
2020-12-12 08:30:00,0.0
2020-12-12 08:35:00,0.0
2020-12-12 08:40:00,163.04
2020-12-12 08:45:00,130.0
2020-12-12 08:50:00,127.84
2020-12-12 08:55:00,125.6
2020-12-12 09:00:00,124.8
2020-12-12 09:05:00,0.0
2020-12-12 09:10:00,0.0
2020-12-12 09:15:00,0.0
2020-12-12 09:20:00,155.36
2020-12-12 09:25:00,127.12
2020-12-12 09:30:00,125.76
2020-12-12 09:35:00,123.84
2020-12-12 09:40:00,0.0
2020-12-12 09:45:00,0.0
2020-12-12 09:50:00,0.0
2020-12-12 09:55:00,0.0
2020-12-12 10:00:00,132.24
2020-12-12 10:05:00,127.52
2020-12-12 10:10:00,129.92
2020-12-12 10:15:00,125.04
2020-12-12 10:20:00,124.16
2020-12-12 10:25:00,0.0
2020-12-12 10:30:00,0.0
2020-12-12 10:35:00,0.0
2020-12-12 10:40:00,0.0
2020-12-12 10:45:00,130.96
2020-12-12 10:50:00,127.52
2020-12-12 10:55:00,125.52
2020-12-12 11:00:00,122.56
2020-12-12 11:05:00,0.0
2020-12-12 11:10:00,0.0
2020-12-12 11:15:00,0.0
2020-12-12 11:20:00,138.56
2020-12-12 11:25:00,127.92
2020-12-12 11:30:00,125.36
2020-12-12 11:35:00,123.68
2020-12-12 11:40:00,0.0
2020-12-12 11:45:00,0.0
2020-12-12 11:50:00,0.0
2020-12-12 11:55:00,156.88
2020-12-12 12:00:00,128.64
2020-12-12 12:05:00,124.88
2020-12-12 12:10:00,123.36
2020-12-12 12:15:00,0.0
2020-12-12 12:20:00,0.0
2020-12-12 12:25:00,0.0
2020-12-12 12:30:00,0.0
2020-12-12 12:35:00,127.6
2020-12-12 12:40:00,124.08
2020-12-12 12:45:00,121.52
2020-12-12 12:50:00,0.0
2020-12-12 12:55:00,0.0
2020-12-12 13:05:00,0.0
2020-12-12 13:10:00,127.44
2020-12-12 13:15:00,122.64
2020-12-12 13:20:00,120.16
2020-12-12 13:25:00,0.0
2020-12-12 13:30:00,0.0
2020-12-12 13:35:00,13.28
2020-12-12 13:40:00,158.48
2020-12-12 13:45:00,129.28
2020-12-12 13:50:00,126.48
2020-12-12 13:55:00,123.28
2020-12-12 14:00:00,120.32
2020-12-12 14:05:00,0.0
2020-12-12 14:10:00,0.0
2020-12-12 14:15:00,0.0
2020-12-12 14:20:00,139.52
2020-12-12 14:25:00,123.52
2020-12-12 14:30:00,122.48
2020-12-12 14:35:00,120.32
2020-12-12 14:40:00,0.0
2020-12-12 14:45:00,0.0
2020-12-12 14:50:00,0.0
2020-12-12 14:55:00,0.0
2020-12-12 15:00:00,128.8
2020-12-12 15:05:00,126.56
2020-12-12 15:10:00,123.12
2020-12-12 15:15:00,0.0
2020-12-12 15:20:00,0.0
2020-12-12 15:25:00,0.0
2020-12-12 15:30:00,0.0
2020-12-12 15:35:00,126.64
2020-12-12 15:40:00,123.44
2020-12-12 15:45:00,120.24
2020-12-12 15:50:00,0.0
2020-12-12 15:55:00,0.0
2020-12-12 16:00:00,0.0
2020-12-12 16:05:00,0.0
2020-12-12 16:10:00,130.56
2020-12-12 16:15:00,124.08
2020-12-12 16:20:00,121.68
2020-12-12 16:25:00,0.0
2020-12-12 16:30:00,0.0
2020-12-12 16:35:00,0.0
2020-12-12 16:40:00,0.0
2020-12-12 16:45:00,129.84
2020-12-12 16:50:00,125.6
2020-12-12 16:55:00,123.36
2020-12-12 17:00:00,122.72
2020-12-12 17:05:00,0.0
2020-12-12 17:10:00,0.0
2020-12-12 17:15:00,0.0
2020-12-12 17:20:00,148.64
2020-12-12 17:25:00,126.24
2020-12-12 17:30:00,122.8
2020-12-12 17:35:00,122.64
2020-12-12 17:40:00,0.0
2020-12-12 17:45:00,0.0
2020-12-12 17:50:00,0.0
2020-12-12 17:55:00,0.0
2020-12-12 18:00:00,129.84
2020-12-12 18:05:00,125.2
2020-12-12 18:10:00,121.76
2020-12-12 18:15:00,119.28
2020-12-12 18:20:00,0.0
2020-12-12 18:25:00,0.0
2020-12-12 18:30:00,0.0
2020-12-12 18:35:00,152.4
2020-12-12 18:40:00,129.2
2020-12-12 18:45:00,127.04
2020-12-12 18:50:00,120.96
2020-12-12 18:55:00,122.16
2020-12-12 19:00:00,0.0
2020-12-12 19:05:00,0.0
2020-12-12 19:10:00,0.0
2020-12-12 19:15:00,142.64
2020-12-12 19:20:00,128.08
2020-12-12 19:25:00,125.2
2020-12-12 19:30:00,120.96
2020-12-12 19:40:00,0.0
2020-12-12 19:45:00,0.0
2020-12-12 19:50:00,0.0
